Date,Close,High,Low,Open,Volume
2013-04-15,12.82129192352295,13.066815675955636,12.812130376487067,13.039636827472682,317520000
2013-04-16,13.016427040100098,13.027725057101796,12.843277488595989,12.873815160100612,305771200
2013-04-17,12.300622940063477,12.844196703815795,12.157401076190302,12.83411859331676,945056000
2013-04-18,11.97234058380127,12.391929621660207,11.90179790001074,12.367499646817643,666299200
2013-04-19,11.925923347473145,12.20290133,11.760102206193645,11.847746446492247,609274400
2013-04-22,12.174501419067383,12.282301073578052,11.948523099912595,11.990358795692494,429920400
2013-04-23,12.402312278747559,12.471021835443938,12.178774632561684,12.33696073242948,664238400
2013-04-24,12.381850242614746,12.680815076810973,11.98608045044551,12.017840474563412,969651200
2013-04-25,12.471023559570312,12.640813492451064,12.428881257398649,12.55805622038265,384837600
2013-04-26,12.740365982055664,12.788310187748943,12.467052614894909,12.514691843414461,764097600
2013-04-29,13.134912490844727,13.241794737179475,12.825869560169822,12.83961147007608,640326400
2013-04-30,13.521523475646973,13.596952326922956,13.194463976514314,13.286993567683362,691538400
2013-05-01,13.414946556091309,13.58717956630524,13.26531202898239,13.572826883407997,506909200
2013-05-02,13.605195999145508,13.698945484422438,13.455865652260675,13.490983689027194,421828400
2013-05-03,13.741395950317383,13.840644005407583,13.716048595585448,13.782010103894102,361300800
2013-05-06,14.069066047668457,14.114566356557766,13.873622984595332,13.916375237264761,496641600
2013-05-07,14.006462097167969,14.222974671453947,13.854994462133764,14.199155466836137,483753200
2013-05-08,14.164650917053223,14.211374406495631,13.919432919022515,14.01806940341907,472598000
2013-05-09,14.041074752807617,14.232584354458863,14.004494636017853,14.134524622120233,398487600
2013-05-10,13.924263954162598,14.131451691395815,13.847721839326605,14.07796381726508,334852000
2013-05-13,13.978672981262207,14.075811729297987,13.879076624542812,13.879383620417117,316948800
2013-05-14,13.644222259521484,13.992812747976622,13.591656199776272,13.951314134374302,447118000
2013-05-15,13.182816505432129,13.55630735655848,12.983315155079712,13.499746239857867,741613600
2013-05-16,13.358957290649414,13.459477102251832,12.876955686744745,13.010366742362782,603204000
2013-05-17,13.318379402160645,13.528333380997033,13.249215039874779,13.496363948075746,427904400
2013-05-20,13.615631103515625,13.703854629491643,13.221237573651422,13.276876863756767,451578400
2013-05-21,13.515114784240723,13.694021131485338,13.347275062860058,13.468697668133705,456022000
2013-05-22,13.567062377929688,13.78224262053611,13.470846286387394,13.65006041287471,443038400
2013-05-23,13.591349601745605,13.714924458661335,13.396151136663345,13.401069636939932,353021200
2013-05-24,13.68387508392334,13.699552391125293,13.536631194547274,13.551693689293378,276166800
2013-05-28,13.569830894470215,13.86708577187506,13.55169515632599,13.829891666380757,386145200
2013-05-29,13.677726745605469,13.756114101234573,13.507119985573427,13.525564358960647,330576400
2013-05-30,13.881535530090332,13.971296524778047,13.664203798439448,13.699247294536528,353519600
2013-05-31,13.824667930603027,14.051221038466347,13.81759717527283,13.909815781997512,384302800
2013-06-03,13.85509967803955,13.905512668715136,13.601802636948259,13.855406673912169,372352400
2013-06-04,13.811753273010254,13.96914198381854,13.75273291687936,13.931946239364766,292728800
2013-06-05,13.682647705078125,13.855098933452629,13.639611646948529,13.699246823266469,290589600
2013-06-06,13.478227615356445,13.740746842303762,13.342665134647696,13.693714910985754,416934000
2013-06-07,13.581205368041992,13.625163232229148,13.303315853181957,13.417976336765154,404535600
2013-06-10,13.491442680358887,13.804681823737281,13.427196831829407,13.670963810462409,450153200
2013-06-11,13.451789855957031,13.610408209293857,13.320223254618098,13.394614751767776,286112400
2013-06-12,13.285486221313477,13.563990530050251,13.264275601083709,13.510195669083606,265227200
2013-06-13,13.401376724243164,13.437649843186033,13.179742139506201,13.295017438414142,285832400
2013-06-14,13.21969985961914,13.411517205476079,13.172052313691719,13.384158466768463,271866000
2013-06-17,13.279647827148438,13.393385697331842,13.229234834876502,13.26243389493314,259414400
2013-06-18,13.27257251739502,13.368788599670284,13.224618794980666,13.266117398034073,195025600
2013-06-19,13.00299072265625,13.269198039919159,13.00299072265625,13.261205475271897,310940000
2013-06-20,12.813630104064941,13.09459205134192,12.762294487493024,12.889250405898775,357310800
2013-06-21,12.710957527160645,12.91076749313216,12.544962249991185,12.864349558017038,481118400
2013-06-24,12.374048233032227,12.562176757411187,12.236025697095734,12.52344439001421,480746000
2013-06-25,12.376816749572754,12.535434291967196,12.260004821186754,12.47118842907278,314162800
2013-06-26,12.236642837524414,12.443214941853519,12.162559151998762,12.415856192132512,367724000
2013-06-27,12.104764938354492,12.338695741167548,12.097388009764934,12.27291327124798,337246000
2013-06-28,12.189302444458008,12.304269108859872,11.953834160970455,12.030377092797824,578516400
2013-07-01,12.579389572143555,12.673147240613066,12.333470335139973,12.378658640328293,391053600
2013-07-02,12.864348411560059,12.960872327485749,12.58707537569389,12.602137870759298,469865200
2013-07-03,12.935358047485352,13.002371785889173,12.83237983168779,12.937202484895854,240928800
2013-07-05,12.831460952758789,13.011904771690588,12.76782989561033,12.922759399995432,274024800
2013-07-08,12.758604049682617,12.941507078567437,12.623348580150635,12.914149152995561,298138400
2013-07-09,12.98300838470459,13.01835887804532,12.615051661352624,12.714034027720182,352584400
2013-07-10,12.933205604553223,13.058317888294205,12.856971321898984,12.898469931762644,281405600
2013-07-11,13.134860038757324,13.16437103700934,12.946732349967178,13.001449017537306,326292400
2013-07-12,13.110883712768555,13.211710498410023,13.015590239526924,13.145927203789743,279563200
2013-07-15,13.139472961425781,13.263047825136118,13.058320164933528,13.064776107323773,241917200
2013-07-16,13.224315643310547,13.239992131788517,13.038953356599533,13.111191777821851,216538000
2013-07-17,13.227693557739258,13.286407734480028,13.163447710807993,13.208943009859526,198990400
2013-07-18,13.272269248962402,13.367869724881116,13.236918759584256,13.322067422442737,218878800
2013-07-19,13.062929153442383,13.340509997418884,13.04448477994379,13.313459070465338,268721600
2013-07-22,13.10473346710205,13.210478735541415,13.07891216759266,13.20156436631765,207796400
2013-07-23,12.879721641540527,13.12471829395378,12.871114265574496,13.095208111486224,369395600
2013-07-24,13.541242599487305,13.666661063789538,13.379858015022585,13.492673233730176,591936800
2013-07-25,13.47945499420166,13.568601162163773,13.396764767705454,13.547083546195902,229493600
2013-07-26,13.555998802185059,13.557535423064088,13.351578153760258,13.381088333900236,200152400
2013-07-29,13.765030860900879,13.832658600038796,13.531714832537254,13.55015839,248057600
2013-07-30,13.935018539428711,14.052752234049498,13.809291463240491,13.831731704079527,309422400
2013-07-31,13.910737991333008,14.058596723533476,13.815444503637362,13.986359118089796,322957600
2013-08-01,14.03830337524414,14.041992249330029,13.933172926329116,14.009716653189153,206250800
2013-08-02,14.218442916870117,14.22797292111247,14.03769297,14.07919157839556,274783600
2013-08-05,14.430856704711914,14.468359448156347,14.206455877419133,14.284534606110137,318855600
2013-08-06,14.301748275756836,14.505861094995941,14.20706879508703,14.386897752520271,334857600
2013-08-07,14.293449401855469,14.355544648317101,14.19477404007927,14.257176282392434,298858000
2013-08-08,14.264983177185059,14.360596836211014,14.170296586769231,14.353170372157667,255777200
2013-08-09,14.061996459960938,14.247963779043454,14.037243232320318,14.191647252922575,266865200
2013-08-12,14.461468696594238,14.501383870258666,14.129450930725723,14.136568371024335,364434000
2013-08-13,15.148712158203125,15.306211360871965,14.482819119715069,14.572245708799135,881941200
2013-08-14,15.425032615661621,15.602953780787608,15.26722437848641,15.405848408893025,756372400
2013-08-15,15.406770706176758,15.54570536896953,15.13354498506403,15.36066681963329,490294000
2013-08-16,15.543540954589844,15.562416135118108,15.436169567823653,15.476084741215326,362306000
2013-08-19,15.710942268371582,15.896598889861824,15.595215696207111,15.605735692757147,510518400
2013-08-20,15.504551887512207,15.798510248983554,15.496816402083233,15.771899584197666,358688400
2013-08-21,15.544469833374023,15.692685116053244,15.50857526145881,15.582529217646352,335879600
2013-08-22,15.563039779663086,15.644420227456582,15.415751513988988,15.625545040137869,244207600
2013-08-23,15.503011703491211,15.575108243032005,15.451337118558586,15.572632754441374,222731600
2013-08-26,15.563346862792969,15.787064547454456,15.48691740980843,15.494652896714822,330965600
2013-08-27,15.118387222290039,15.54911388065473,15.047528442468979,15.409559481132618,424188800
2013-08-28,15.18986701965332,15.341488197199816,15.038247494635709,15.038247494635709,307608000
2013-08-29,15.214617729187012,15.363143679397231,15.196980293256154,15.213070962576753,239657600
2013-08-30,15.075996398925781,15.253297858079303,15.053717006690572,15.22390268,272297200
2013-09-03,15.118077278137207,15.490010246342761,15.080017891057059,15.25793903948185,331928800
2013-09-04,15.430910110473633,15.54075865307568,15.356338098777757,15.457831456095613,345032800
2013-09-05,15.325084686279297,15.492487491044848,15.274647859355087,15.479181330355692,236367600
2013-09-06,15.416363716125488,15.452256630607478,15.160466405197077,15.423172132684687,359525600
2013-09-09,15.662364959716797,15.716515027095188,15.579128730963678,15.626161356319402,340687200
2013-09-10,15.305595397949219,15.70197432700335,15.146549389628245,15.663295231467412,743195600
2013-09-11,14.472297668457031,14.65733456920032,14.382562075771698,14.45063632727403,898696400
2013-09-12,14.626394271850586,14.710248525673356,14.41969435417907,14.496743495626887,404051200
2013-09-13,14.385350227355957,14.59978400861518,14.379163159769899,14.522736508846913,298835600
2013-09-16,13.928011894226074,14.283545121193596,13.838277948479888,14.264671594106302,543706800
2013-09-17,14.088918685913086,14.224758207407783,13.846945500983674,13.861178731706339,399380800
2013-09-18,14.378547668457031,14.430222257138276,14.254156836547748,14.332133080280181,456862000
2013-09-19,14.614322662353516,14.723551467467288,14.519946780177843,14.564814571754654,404541200
2013-09-20,14.463013648986816,14.807716180468098,14.419383596701874,14.790698443992438,699302800
2013-09-23,15.181816101074219,15.375827867639149,14.933034592856506,15.350763972649325,762106800
2013-09-24,15.134166717529297,15.331272054876958,15.094560566867285,15.313016572490207,364344400
2013-09-25,14.899927139282227,15.150873475399788,14.896833606321973,15.137259947340729,316957200
2013-09-26,15.04505443572998,15.117459989580151,14.973266927689235,15.038247669181793,237221600
2013-09-27,14.937685012817383,14.997095087295138,14.87487072834758,14.969555689471106,228040400
2013-09-30,14.752020835876465,14.903949328684524,14.679613656602855,14.76749181,260156400
2013-10-01,15.098889350891113,15.135401962164018,14.80245553168514,14.804621996196513,353883600
2013-10-02,15.148397445678711,15.217709437295426,14.968620551894505,15.026792850702211,289184000
2013-10-03,14.958104133605957,15.234734151216829,14.87548761,15.17779792362292,322753200
2013-10-04,14.946344375610352,14.99492375846494,14.80926712936794,14.972026322371693,258868400
2013-10-07,15.092391967773438,15.244011436600264,15.018128999821299,15.055570332848104,312292400
2013-10-08,14.881675720214844,15.181821210508794,14.869298279939656,15.160159863762846,290917200
2013-10-09,15.056500434875488,15.093631100068716,14.799365331634071,14.996161657973966,301725200
2013-10-10,15.150877952575684,15.235660941585628,15.070426241495667,15.202863202907519,278602800
2013-10-11,15.248967170715332,15.280837840889255,15.012253989769405,15.068879541163142,267738800
2013-10-14,15.34891414642334,15.396566472824059,15.141906795499537,15.156759726200384,261898000
2013-10-15,15.430603981018066,15.533335101621724,15.332825489961897,15.39440037470296,320073600
2013-10-16,15.505792617797852,15.549731703823495,15.447620301942623,15.49589067,251101200
2013-10-17,15.610690116882324,15.619354325819943,15.461546080064121,15.470828334804269,253593200
2013-10-18,15.74653148651123,15.757980207957875,15.648133295140127,15.656797505091737,290542000
2013-10-21,16.132381439208984,16.22335311428698,15.827903126164097,15.835638610470003,398106800
2013-10-22,16.086284637451172,16.351774997817454,15.719920598518263,16.288651692979997,534063600
2013-10-23,16.24378014,16.26575050483355,16.059359588582392,16.059359588582392,313723200
2013-10-24,16.45882225036621,16.47615065408783,16.166103438157037,16.24500667032337,384764800
2013-10-25,16.27472496032715,16.49967874810642,16.248423311967198,16.44057770815007,337792000
2013-10-28,16.396015167236328,16.43067198977367,16.189625956042523,16.37002255033332,550440800
2013-10-29,15.987573623657227,16.685955443803618,15.921356793326794,16.593745987462018,635807200
2013-10-30,16.241926193237305,16.322995954160593,15.998095559615244,16.07823825184682,354163600
2013-10-31,16.173851013183594,16.322067986206115,16.12960289832646,16.245020476977743,275696400
2013-11-01,16.091222763061523,16.238819930245043,15.96157204708062,16.214684762674672,274890000
2013-11-04,16.299161911010742,16.30132837530146,16.05347560628637,16.124334357103777,244627600
2013-11-05,16.258943557739258,16.36538789686922,16.183133797945633,16.23202386319892,265213200
2013-11-06,16.212875366210938,16.33550243096734,16.12821905939822,16.31340379557681,223375600
2013-11-07,15.95051097869873,16.283533186667988,15.947088555644378,16.171178312282866,262620400
2013-11-08,16.20166588,16.219406281927057,15.953611054357374,16.015547053617585,279316800
2013-11-11,16.154682159423828,16.236225249695565,16.010268877818607,16.18393814074946,227452400
2013-11-12,16.18456268310547,16.306255673448785,16.090880705468443,16.111732720327236,204276800
2013-11-13,16.203845977783203,16.25426642531636,16.089621241366036,16.121990457270982,197220800
2013-11-14,16.438217163085938,16.47307467985634,16.242449264073752,16.271705243887585,282419200
2013-11-15,16.339553833007812,16.467159160355248,16.323992532048756,16.38904016628628,317920400
2013-11-18,16.141605377197266,16.408024067214335,16.128223191479957,16.339552354577542,244944000
2013-11-19,16.17023277282715,16.289435733668437,16.121057292153797,16.154048163893012,208938800
2013-11-20,16.028623580932617,16.197314545525913,16.007771577239343,16.16027626746316,193916800
2013-11-21,16.219724655151367,16.22190376880088,15.987232676215937,16.109547272803685,262026800
2013-11-22,16.178024291992188,16.251475904343113,16.138497717162927,16.169309496709186,223725600
2013-11-25,16.300657272338867,16.366949911114432,16.215379238279734,16.216000892791733,229311600
2013-11-26,16.601301193237305,16.68658084249943,16.30874143284619,16.312474682217466,401382800
2013-11-27,16.99221420288086,16.993459173439312,16.601301758412227,16.691872119906783,363448400
2013-11-29,17.306867599487305,17.377205915630103,17.049787095996372,17.101763350120844,318127600
2013-12-02,17.156230926513672,17.56394785576007,17.14347039773021,17.366936727117526,472544800
2013-12-03,17.625892639160156,17.627760926444765,17.35698559565148,17.376281811921057,450968000
2013-12-04,17.584806442260742,17.71521419611879,17.454709515490126,17.60036774275553,377809600
2013-12-05,17.675064086914062,17.900398762836968,17.628691013108146,17.822901426261208,447580000
2013-12-06,17.42980957,17.63927211509994,17.415805730038297,17.609392823376606,344352400
2013-12-09,17.62931251525879,17.72735103332881,17.457199083523747,17.457199083523747,320493600
2013-12-10,17.60192108154297,17.674440189046457,17.466533464490684,17.540608369390934,278269600
2013-12-11,17.471511840820312,17.770610540228287,17.41953724,17.64704932108294,359718800
2013-12-12,17.445985794067383,17.595378856462986,17.430113674607497,17.495784589649976,262290000
2013-12-13,17.255826950073242,17.518821524588112,17.232174176485668,17.517887381316417,332822000
2013-12-16,17.35137939453125,17.511355621046285,17.27388371570315,17.274194542804384,282592800
2013-12-17,17.27326011657715,17.41175935165369,17.22315046701817,17.29878118200086,229902400
2013-12-18,17.141921997070312,17.163086501285864,16.76937320076589,17.108620273834738,565863200
2013-12-19,16.945531845092773,17.117956144628305,16.92281154364531,17.10239484079107,320308800
2013-12-20,17.08745765686035,17.168068280774985,16.956739028975772,16.97572442078048,436413600
2013-12-23,17.743223190307617,17.76283022724694,17.51508776923614,17.678173903208563,501306400
2013-12-24,17.66790199279785,17.798931363857218,17.616858215608175,17.736995344265512,167554800
2013-12-26,17.550573348999023,17.72486592583781,17.53438872960251,17.681291950539514,204008000
2013-12-27,17.43198585510254,17.566439321682743,17.413623790010295,17.54807726,225884400
2013-12-30,17.258628845214844,17.431987231388494,17.190157136232358,17.35013334,253629600
2013-12-31,17.4609375,17.46902897878615,17.242449288824343,17.24774166114462,223084400
2014-01-02,17.21537208557129,17.33675423805737,17.18082539456712,17.294737722699235,234684800
2014-01-03,16.83722496032715,17.233115752680828,16.820106194076768,17.20697302468918,392467600
2014-01-06,16.929033279418945,17.018357008630502,16.607526695322754,16.72735303445934,412610800
2014-01-07,16.80796241760254,16.992213061344355,16.741980644614284,16.94117093405386,317209200
2014-01-08,16.914403915405273,16.97976237,16.76594493482298,16.76967818385325,258529600
2014-01-09,16.698410034179688,17.02022748680463,16.66199505601662,17.01835919962847,279148800
2014-01-10,16.58698272705078,16.831613584331183,16.530026579909144,16.80142346874916,304976000
2014-01-13,16.67381477355957,16.884520561362095,16.491741635941924,16.492675779063017,378492800
2014-01-14,17.005592346191406,17.01617376129946,16.733883015048963,16.75131259701928,332561600
2014-01-15,17.347026824951172,17.435418094455976,17.16962263159588,17.227512945904678,391638800
2014-01-16,17.250228881835938,17.33115030564298,17.170239939311365,17.270459237787698,229278000
2014-01-17,16.82756996154785,17.18237824664594,16.80360469473185,17.164016178223385,426739600
2014-01-21,17.089004516601562,17.120127109460913,16.819785112615072,16.837525522441382,328526800
2014-01-22,17.164955139160156,17.344847611045257,17.049797827725193,17.14628057623566,379985200
2014-01-23,17.310298919677734,17.320258685422026,16.956424719506128,17.11608847419562,403239200
2014-01-24,16.995635986328125,17.29286477157414,16.954551963461842,17.242444301872084,429354800
2014-01-27,17.133514404296875,17.267346247615166,16.98567871975502,17.120132217271248,554878800
2014-01-28,15.764076232910156,16.02862493633406,15.626197021700436,15.834414560124555,1065523200
2014-01-29,15.585114479064941,15.791152901509532,15.518821890486988,15.684710437618774,502810000
2014-01-30,15.55493164,15.764083417622741,15.459072210193172,15.640832966503115,678501600
2014-01-31,15.580450057983398,15.609395209571034,15.361029386639627,15.411760693151985,464797200
2014-02-03,15.609392166137695,15.802359251705907,15.539987975894523,15.643006366575671,401464000
2014-02-04,15.835352897644043,15.85620657298958,15.647678130420283,15.743850041931319,376681200
2014-02-05,15.953619003295898,16.03734118409981,15.756295352400395,15.765944288443729,328344800
2014-02-06,16.04660987854004,16.077607755265102,15.89945273434617,15.969901086072552,257765200
2014-02-07,16.271100997924805,16.372858240657916,16.19908920899137,16.324328120604623,370280400
2014-02-10,16.562597274780273,16.656527301340653,16.218502094524734,16.239166232172636,345559200
2014-02-11,16.780832290649414,16.836875291776142,16.578568491201654,16.613323646304263,282256800
2014-02-12,16.779569625854492,16.893538384654704,16.69566067480908,16.811819918571118,308100800
2014-02-13,17.046022415161133,17.059172016937673,16.725721592538886,16.740123616966827,307398000
2014-02-14,17.032241821289062,17.09455025791422,16.945202638946004,16.984651439012044,272924400
2014-02-18,17.094867706298828,17.25767765821997,17.08296885332122,17.095180393975447,260251600
2014-02-19,16.824979782104492,17.123049787112272,16.73042434760405,17.056045988288844,313768000
2014-02-20,16.630224227905273,16.813387253853797,16.562907773504232,16.68783399002657,305858000
2014-02-21,16.445497512817383,16.737305288213875,16.42514606373135,16.68157331893958,278784800
2014-02-24,16.517513275146484,16.591718913524254,16.35689547353273,16.37975177329806,288909600
2014-02-25,16.345623016357422,16.580759134673716,16.31243464707871,16.574811380263984,231952000
2014-02-26,16.198152542114258,16.437672967414485,16.143360298889544,16.394152529352667,276217200
2014-02-27,16.521272659301758,16.55602614141972,16.157451323696158,16.191579430414194,301882000
2014-02-28,16.47649383544922,16.68032099469495,16.347495992785568,16.56541248682875,371968800
2014-03-03,16.524091720581055,16.614577195234926,16.369107295307682,16.388206328672364,238781200
2014-03-04,16.633045196533203,16.676879992516042,16.524400449854244,16.625532332205495,259140000
2014-03-05,16.66811180114746,16.74294112825084,16.566979926272275,16.623026257881648,200062800
2014-03-06,16.617708206176758,16.733242147166642,16.53473727,16.681580112245758,185488800
2014-03-07,16.60799789428711,16.656215332296664,16.470547428833388,16.628349345182322,220729600
2014-03-10,16.623031616210938,16.698488015025283,16.54225116532406,16.54287821291426,178584000
2014-03-11,16.784896850585938,16.867867762951537,16.675312374310405,16.764859759838718,279224400
2014-03-12,16.801179885864258,16.82434887149797,16.656841921090724,16.735430197346417,199326400
2014-03-13,16.614572525024414,16.896673629486727,16.567920197840767,16.827166678362364,257742800
2014-03-14,16.427963256835938,16.622083718421596,16.375048826841812,16.556332376464603,237199200
2014-03-17,16.49215316772461,16.593283386223863,16.46428717745857,16.522211316000778,199544800
2014-03-18,16.63806152,16.65590813660256,16.443940937326946,16.46585750799634,209647200
2014-03-19,16.63367271,16.78959516975006,16.56291166335237,16.664983283677778,224756000
2014-03-20,16.553516387939453,16.67781723639409,16.51124838079313,16.59077470486462,208398400
2014-03-21,16.684083938598633,16.711637245155778,16.47931862640208,16.654652833566935,374046400
2014-03-24,16.88195229,16.922967858669644,16.752641783939737,16.857843576478977,355700800
2014-03-25,17.063560485839844,17.087356524340716,16.894486714429647,16.954290334483307,282293200
2014-03-26,16.900428771972656,17.18910631,16.871624725843922,17.111457788437935,299768000
2014-03-27,16.827791213989258,16.95428423,16.754526998449524,16.90794459004534,222031600
2014-03-28,16.80900001525879,16.87412430095389,16.727281552573466,16.85471259189711,200564000
2014-03-31,16.80525016784668,16.932681250750722,16.779887354196212,16.883211390396745,168669200
2014-04-01,16.95897865,16.965867813102783,16.80618644476339,16.837182649053698,200760000
2014-04-02,16.987154006958008,17.016272407783163,16.915454919500686,16.98183163014473,180420800
2014-04-03,16.869436264038086,16.985595553184126,16.833430362426096,16.950842074379334,162344000
2014-04-04,16.65120506286621,16.907319670045233,16.61238163,16.901371915909316,275251200
2014-04-07,16.38976287841797,16.62239573867906,16.340294702273205,16.532222998854873,289850400
2014-04-08,16.38883399963379,16.472744674538532,16.240424371656218,16.44362625572718,243888400
2014-04-09,16.60423469543457,16.609557071990455,16.34436292978706,16.363774638689744,206169600
2014-04-10,16.390079498291016,16.66435335062433,16.380372805412435,16.615508870749014,239652000
2014-04-11,16.268911361694336,16.369728874739042,16.191575518755396,16.24981066258317,271717600
2014-04-14,16.333724975585938,16.348752376785395,16.193769656459036,16.340612464797083,205674000
2014-04-15,16.217247009277344,16.33246652982992,16.009662587609004,16.289573151296633,266490000
2014-04-16,16.250120162963867,16.315244447812457,16.097640680306462,16.220062028975672,214765600
2014-04-17,16.43579102,16.52408597,16.25607255186751,16.281121004003158,284334400
2014-04-21,16.63085938,16.661228544861398,16.405113874662035,16.44832163532818,182548800
2014-04-22,16.647445678710938,16.65151563,16.484634097902987,16.541304125891262,202563200
2014-04-23,16.429847717285156,16.62960499691528,16.42045370912395,16.564793363535376,394940000
2014-04-24,17.77679443359375,17.846615746079973,17.55637305143918,17.790571083502122,759911600
2014-04-25,17.907358169555664,17.908921607862418,17.65750567899777,17.67535061333966,390275200
2014-04-28,18.60087013244629,18.652844839060418,17.926454713430616,17.934283609494937,669485600
2014-04-29,18.54576873779297,18.66005025246208,18.457475419787656,18.58991623285909,337377600
2014-04-30,18.475637435913086,18.76807241253778,18.46655778537633,18.55547816405839,456640800
2014-05-01,18.519147872924805,18.623095592879583,18.358841142255383,18.53542769278292,244048000
2014-05-02,18.553592681884766,18.60431664317293,18.463734268973454,18.546079816941045,191514400
2014-05-05,18.81597137451172,18.817225469613977,18.472815839871227,18.47720015634872,287067200
2014-05-06,18.610885620117188,18.923982872753253,18.610885620117188,18.842264397848304,374564400
2014-05-07,18.54576873779297,18.701065853798223,18.401743429387167,18.63719394952826,282864400
2014-05-08,18.51270103,18.714833360899956,18.462640444752758,18.520886408424474,230297200
2014-05-09,18.435569763183594,18.45792317228424,18.271532665378366,18.40408431219746,291597600
2014-05-12,18.665090560913086,18.69122222038672,18.49412752912738,18.496962480409316,213208800
2014-05-13,18.694364547729492,18.718922348182975,18.598023312893286,18.638951859338903,159737200
2014-05-14,18.697832107543945,18.808973622037065,18.630770214256266,18.65249475,166404000
2014-05-15,18.538833618164062,18.78378447483063,18.51427581383246,18.723964656487517,230846000
2014-05-16,18.812440872192383,18.81306974044863,18.431160066189697,18.532855125381523,276256400
2014-05-19,19.03535270690918,19.121620315764787,18.806772548728883,18.82314498235966,317755200
2014-05-20,19.039125442504883,19.092333734550568,18.913815912849568,19.032828354472045,234836000
2014-05-21,19.089509963989258,19.101788030663624,18.95570056,19.011427714994817,196859600
2014-05-22,19.119731903076172,19.200963528117846,19.019926804008204,19.098637911435773,200760000
2014-05-23,19.335716247558594,19.354607517055403,19.094543592113343,19.11910140172624,232209600
2014-05-27,19.69778823852539,19.705028629590725,19.382940522450212,19.39081146313225,348866000
2014-05-28,19.64678382873535,19.830024921182673,19.639541755773436,19.710067473498444,315481600
2014-05-29,20.00476646,20.051679363060007,19.76516766117251,19.76768649710234,376474000
2014-05-30,19.929832458496094,20.28151607705037,19.80074464679829,20.08662578,564020800
2014-06-02,19.792869567871094,19.98744538779627,19.599238731533585,19.96005431547752,369350800
2014-06-03,20.072772979736328,20.110555517981435,19.780280309052117,19.78689183287854,292709200
2014-06-04,20.301977157592773,20.398636200445445,20.02774527174629,20.06962048794535,335482000
2014-06-05,20.38163948059082,20.445239250262855,20.232402647958853,20.345432473390424,303805600
2014-06-06,20.325599670410156,20.504749813455422,20.29096819096354,20.46192959323851,349938400
2014-06-09,20.65083122253418,20.69050204476743,20.221065382895468,20.43043813934186,301660000
2014-06-10,20.772048950195312,20.948364096629465,20.62218158016604,20.877838374348975,251108000
2014-06-11,20.686098098754883,20.88445224037319,20.60014491763129,20.745603500507354,182724000
2014-06-12,20.34008026123047,20.743400054844084,20.25412708311163,20.72576820254638,218996000
2014-06-13,20.11747932434082,20.373136094725638,20.02932176,20.320240546839724,218100000
2014-06-16,20.320241928100586,20.44145879841335,20.154947113019077,20.16817184162235,142244000
2014-06-17,20.293792724609375,20.430435341336924,20.232082938801376,20.344482185180706,118904000
2014-06-18,20.315837860107422,20.340081237814264,20.13291116703436,20.335672433795168,134056000
2014-06-19,20.24530029296875,20.342273747102443,20.130694995998915,20.340069346381657,142112000
2014-06-20,20.035932540893555,20.39737700040795,20.033728139631805,20.243100859929786,403592000
2014-06-23,20.01829719543457,20.19240787244531,19.96760606406579,20.12628929787129,174776000
2014-06-24,19.897089,20.218862732064846,19.877254432415334,20.000674031621255,156144000
2014-06-25,19.914722442626953,19.98965529626646,19.75824352932145,19.88166313835879,147476000
2014-06-26,20.033733367919922,20.066792669611832,19.79130129128913,19.916925292545645,130516000
2014-06-27,20.27175521850586,20.27616234003923,20.005078125430767,20.01609845146271,256116000
2014-06-30,20.48112678527832,20.657441902870637,20.295995743659827,20.298200145032766,197929200
2014-07-01,20.611162185668945,20.73237906451101,20.525209010295818,20.611162185668945,152892000
2014-07-02,20.60234832763672,20.730175051444018,20.516393469185697,20.688301504621784,113860000
2014-07-03,20.72355842590332,20.738985872296148,20.54063178905585,20.644216792607203,91567200
2014-07-07,21.15112877,21.155535891636998,20.738993014121515,20.747808941019837,225872000
2014-07-08,21.014480590820312,21.33405157709167,20.699318407926942,21.21724182809646,260888000
2014-07-09,21.023290634155273,21.146710190755158,20.884443632980403,21.034310958051126,145744000
2014-07-10,20.94616127,21.05856222648308,20.611162803016487,20.66405835980423,158744000
2014-07-11,20.985828399658203,21.133491353043194,20.906486759921197,21.016683294948628,136072000
2014-07-14,21.256908416748047,21.35388189415663,21.08059499046438,21.12687733,171240000
2014-07-15,21.007869720458984,21.34507088633011,20.94395552,21.334052240474154,181911600
2014-07-16,20.888858795166016,21.40017075,20.880042868948568,21.371520246408792,213585200
2014-07-17,20.51639175415039,20.999053154923786,20.401788088239073,20.943954882925574,229192000
2014-07-18,20.811723709106445,20.880045042571453,20.500968583089143,20.63320580865082,199952000
2014-07-21,20.70372963,20.937345791861937,20.65524287549036,20.935141389915465,156316000
2014-07-22,20.875633239746094,20.913099660571635,20.743397725295726,20.866817314587298,220788000
2014-07-23,21.42000389099121,21.57207397213937,20.974808929688294,21.02990719945093,371672000
2014-07-24,21.384742736816406,21.448656939125115,21.250302808074984,21.38694713867973,182916000
2014-07-25,21.525793075561523,21.56325949796906,21.298788457901203,21.345070805839786,173876000
2014-07-28,21.823322296142578,21.871809043342292,21.499345877197324,21.558851269646027,221272000
2014-07-29,21.682268142700195,21.915885924365835,21.653617650881596,21.891642553801802,172572000
2014-07-30,21.631580352783203,21.75279553350205,21.52579093837981,21.695494545438173,132040000
